date,equal_weight,erc,inverse_vol,mvo,mvo_ls,SPY
2022-06-23,1.4227683862544824,1.3159395181974873,1.3518506602500842,1.2104392121380638,0.8370103885556995,1.8288761865877305
2022-06-24,1.4398146230164688,1.3281581532559592,1.366263802348242,1.2163175494254956,0.8363726686072703,1.887057262427273
2022-06-27,1.4381912228079001,1.3245738169573886,1.3628631494252064,1.2209173391310606,0.8408730545759814,1.8798101459630492
2022-06-28,1.43137595947884,1.3198440341321154,1.3563832650982728,1.2279350373498745,0.8495963202105076,1.8414310503215263
2022-06-29,1.429316745387929,1.3206027240149338,1.3568744564785318,1.2182061046931225,0.8428494703278983,1.8398999693783804
2022-06-30,1.4248768884537577,1.3187031047208955,1.3553942098241558,1.207609503354512,0.8362325907666568,1.8249974481984272
2022-07-01,1.4342694102787203,1.330566448280193,1.3670512304307096,1.212651133873855,0.83612287897156,1.8442890680820652
2022-07-05,1.4237569686141227,1.318274242130148,1.3570427630119455,1.1881147612886314,0.8271498526252967,1.8477595182198623
2022-07-06,1.420791735194549,1.3107899428695526,1.3520733080579705,1.181398024154823,0.827063743612302,1.853985914055322
2022-07-07,1.4313872296298609,1.3184585854313189,1.3599656581419368,1.1948523696609399,0.8311312808420133,1.8817495151577004
2022-07-08,1.4301196989216673,1.3159709296290205,1.3576114239514745,1.1974162263501191,0.8333227058625344,1.880218434214555
2022-07-11,1.4250732838408002,1.3139015480957685,1.3544044717954176,1.1958203142203963,0.8370509228174251,1.8587322649790745
2022-07-12,1.4190386117734477,1.3091207102254019,1.3504246957216568,1.1844113358198003,0.8316449065029746,1.8422986628559759
2022-07-13,1.418430483780623,1.3099436169755558,1.3500103246810062,1.1852793620957736,0.8319397916883279,1.8326018168827185
2022-07-14,1.4112986919023611,1.3013734066525484,1.3423717510433657,1.180210601570355,0.8325023659203646,1.8281616821475954
2022-07-15,1.4231540933672848,1.312343147365376,1.3541137146718143,1.1853899503048115,0.8326259448846925,1.8630703276513212
2022-07-18,1.4208868441505405,1.3086942518876419,1.3496832980642577,1.1908075275331893,0.8364338324565601,1.8477084821884244
2022-07-19,1.437056005843354,1.320072950425945,1.3632033834652524,1.197929850169544,0.8336967340933847,1.8976217209349795
2022-07-20,1.4373867258505337,1.3187747266817318,1.3622805767222204,1.1903988111161856,0.8269456487429879,1.909717260385832
2022-07-21,1.4455502802915237,1.3307248229515052,1.3738009856220037,1.1909923764985535,0.8199000072231182,1.9291619883637843
2022-07-22,1.4451491784472037,1.3346919160881103,1.376674068039325,1.1932917114417354,0.8198146478958571,1.9112993773604159
2022-07-25,1.4486530727998594,1.336123787883294,1.3782106665631322,1.2015209461345477,0.8268405101505861,1.9135959987751348
2022-07-26,1.4431449899088302,1.332022613771472,1.3736229345388642,1.202405894696052,0.8349641973381459,1.890936000816576
2022-07-27,1.4571466662551709,1.3449665918503781,1.3866182878831985,1.2123696082849342,0.8389554105094912,1.94003266306012
2022-07-28,1.4698713290172045,1.3594273809889121,1.4011859386438454,1.2171971800476156,0.8362769090543508,1.9642237419618245
2022-07-29,1.4791524916117103,1.3659970564849582,1.4081422682880305,1.2181801881571754,0.8326305890681296,1.9930080636929666
2022-08-01,1.4778070946247555,1.367237395101251,1.4085197940493093,1.2149378126904047,0.8251014540747132,1.9871389200775742
2022-08-02,1.4688980483104113,1.3543089955276049,1.3967667934410948,1.2108485244326859,0.8273471878239754,1.974022659997958
2022-08-03,1.4754650191897278,1.361443197386417,1.4043875351353765,1.2098462963854633,0.8185356929584885,2.0049504950495045
2022-08-04,1.4749003639221803,1.3631505409473397,1.4060663273283276,1.20060688020617,0.8105837162577725,2.003572522200673
2022-08-05,1.470875141499855,1.3534443410373063,1.3981087373360206,1.2023720139234155,0.8164385961713007,2.0002041441257523
2022-08-08,1.4747713655002292,1.3594993493125829,1.402849187326445,1.2056831540504023,0.8171834135739106,1.9978564866795951
2022-08-09,1.4737948327184054,1.358068251050716,1.4008671012253673,1.2094865313528795,0.8214933095553317,1.9899459018066752
2022-08-10,1.4873004905660157,1.3692894045311212,1.4136596026508073,1.2149659920567757,0.8200288658710417,2.0317444115545573
2022-08-11,1.4877965753148488,1.3671588095436775,1.4116476924952488,1.2210834856005206,0.8209436541968839,2.0317444115545573
2022-08-12,1.4998151242753641,1.3786962694582614,1.4237949340499338,1.2300670280560198,0.8210852222931379,2.0661426967439005
2022-08-15,1.4990808296752949,1.3776112696398242,1.4237213925193641,1.2301624931448252,0.823797595543569,2.074614677962641
2022-08-16,1.4997966438239192,1.3771557945606352,1.4236451143369155,1.2283696673241407,0.8201923120355038,2.0786975604776967
2022-08-17,1.493756637785653,1.3698783069558464,1.4161579946830063,1.2279590672046639,0.8226164863192901,2.0639481473920585
2022-08-18,1.4965245784411267,1.373374048050172,1.4187455140488163,1.229997424298076,0.8268518984451045,2.069970399101765
2022-08-19,1.4858543466986718,1.3621779842372752,1.4075417894740525,1.2274836368267688,0.8338393743996259,2.0421557619679485
2022-08-22,1.4729576097964416,1.350501720511485,1.3944780891865052,1.223013142462779,0.8339141115247183,1.9995917117484938
2022-08-23,1.4747756802787257,1.3524846889912245,1.3953778057515331,1.2216759100720713,0.8309365939624516,1.9947943247933033
2022-08-24,1.4771528627894408,1.3534378207751987,1.3963833125265899,1.2240647282096346,0.8343642388899312,2.001173828723078
