date,equal_weight,erc,inverse_vol,mvo,mvo_ls,SPY
2021-09-20,1.6021042274591946,1.2266721528263151,1.2778649061555623,1.286957050103528,0.8161142206736969,2.076860263345921
2021-09-21,1.603726183752416,1.2272264846480974,1.278566303816393,1.2868049406366024,0.8137873896858371,2.0749208941512696
2021-09-22,1.6157408384046248,1.2296226065810942,1.281194617205747,1.3027599068353732,0.8233672036328582,2.0951821986322328
2021-09-23,1.6242302374572677,1.2290172299328272,1.2816348254421814,1.3248365388065109,0.8432176776887951,2.120598142288454
2021-09-24,1.621476051939327,1.227527450253391,1.2801608846559196,1.3208777342382207,0.843035119056794,2.1241196284576893
2021-09-27,1.6235159299856565,1.227100622914953,1.2796011946621415,1.3155426061165798,0.8340664052354023,2.118046340716544
2021-09-28,1.6045983845486849,1.2216937738719202,1.273456872641202,1.2958139536436826,0.8239694283739583,2.0753291824027746
2021-09-29,1.606676568545106,1.2226273402698626,1.2745658866712566,1.3000104779989892,0.8285595239637406,2.0788506685720103
2021-09-30,1.5965723184852965,1.220816738611539,1.2718819535425678,1.288890739897446,0.8188088619719305,2.053434724915789
2021-10-01,1.6098945185291595,1.224382817473772,1.275959504808127,1.304202517885391,0.828766843229835,2.077829947943246
2021-10-04,1.6055459230758287,1.2228464621290336,1.2737744676726706,1.2910304084204554,0.8244527113833703,2.0510360314381937
2021-10-05,1.6114485130241085,1.223295654733893,1.274712832906491,1.3058854398158444,0.8358931944585956,2.0723690925793594
2021-10-06,1.6126801149794125,1.2237095566613079,1.2752422861189874,1.308868235810863,0.8320844918295562,2.0809941818924145
2021-10-07,1.620329583278375,1.224381610414496,1.2765968266150527,1.3193771630313191,0.8424010938412801,2.0990099009900973
2021-10-08,1.6193793731771937,1.2231183297619939,1.2750954256148914,1.3171028709685382,0.8419727226161727,2.0951821986322328
2021-10-11,1.6141446727973396,1.2210101747147946,1.27270871055015,1.3146850660641745,0.8433491648371875,2.0799734612636507
2021-10-12,1.617893444029881,1.2232262239555312,1.2747874806667556,1.3212719043346894,0.8445319562094064,2.0748698581198313
2021-10-13,1.6266096719344174,1.2256885711382548,1.2775211223233245,1.3231697535004763,0.8376109533308282,2.0823211187098076
2021-10-14,1.6435514009827021,1.2298336525514488,1.2828322206121527,1.343328396147767,0.8470069659383891,2.1173828723078483
2021-10-15,1.647920062255756,1.2294778601358718,1.2828953186670544,1.3550415601053494,0.8569867862585648,2.133510258242318
2021-10-18,1.646837277443388,1.2283946744366847,1.2818077409113666,1.3509960665790333,0.8529882426240089,2.139787690109216
2021-10-19,1.652873059410573,1.2292963828081271,1.2832248581229126,1.363389564723672,0.862383864798933,2.156323364295192
2021-10-20,1.6609290804470374,1.231262828773914,1.2856622438778589,1.377731151987584,0.8685088678830345,2.1647953455139324
2021-10-21,1.6576904395806837,1.2293540447122322,1.2838626967996971,1.3654668569571644,0.8611742345463308,2.170409308972134
2021-10-22,1.6636793774086323,1.2310952433440023,1.285522114682689,1.376278972747427,0.8667082438892459,2.168163723588853
2021-10-25,1.6698900606027587,1.2328342181245984,1.2875994940069098,1.384778600047682,0.8657130576088308,2.1797999387567617
2021-10-26,1.6723218463805276,1.2336060834058262,1.2883945512007262,1.388746293307321,0.8687341475537486,2.1817903439828514
2021-10-27,1.6636934285641676,1.2326265202214017,1.2866912870330525,1.3660696621412587,0.8539221178804844,2.1720934980095943
2021-10-28,1.6731550283190348,1.2345223911358683,1.289437498863247,1.378951502964244,0.861844318336051,2.1930693069306924
2021-10-29,1.6687640568970183,1.233583253041359,1.2881950059779832,1.3732606732464028,0.8576477760133788,2.1975094416658156
2021-11-01,1.674748704379184,1.2342902548006682,1.289275461149039,1.3833033921198663,0.8601055040500842,2.2012861079922423
2021-11-02,1.6775884546887472,1.2361346112293679,1.291362364915561,1.3834715905699326,0.8626905010567878,2.2101663774624885
2021-11-03,1.6782139674979109,1.2355508339119499,1.2916192075102497,1.374229025182241,0.8576805312776322,2.22369092579361
2021-11-04,1.6805721082556755,1.237617917903827,1.2936298010160225,1.3675947001152653,0.850424019490013,2.23415331223844
2021-11-05,1.690428911631239,1.2413680299388965,1.297517843246336,1.3786564353586794,0.8512272208374346,2.2419107890170453
2021-11-08,1.6915103845110075,1.2401794341633423,1.296375490589199,1.3853630006181572,0.8548634755370629,2.243850158211697
2021-11-09,1.6931719058697499,1.241875087304584,1.297733354533531,1.3882979328473501,0.8511131032914635,2.2363988976217204
2021-11-10,1.6830389569605793,1.2368702092618062,1.2925314682437203,1.3761871755875865,0.8418960067359146,2.218434214555476
2021-11-11,1.6854852367316024,1.2366073938541033,1.2923249038528335,1.3776708758202307,0.8417145746131556,2.2191487189956103
2021-11-12,1.6891156216645313,1.23804232426781,1.2940997010966253,1.381870117908304,0.8420058462482897,2.2358885373073383
2021-11-15,1.688285153534909,1.2367916458402097,1.293052507804614,1.3862444293082465,0.8465593955675359,2.236654077778911
2021-11-16,1.6879658471557129,1.236308364345647,1.2926731164331435,1.3950513997934115,0.8534384161571935,2.245483311217719
2021-11-17,1.6858634961774495,1.2367910990464044,1.2928010727729975,1.3863663397290098,0.8454308463292566,2.24007349188527
2021-11-18,1.6849763293360132,1.2365191315114716,1.2925051745909681,1.3833716031049794,0.8488114803578304,2.247677860569561
2021-11-19,1.6785285441659596,1.2352609525677998,1.2909295106632626,1.3584409919695901,0.8349607392336005,2.243646014085943
2021-11-22,1.675417763289993,1.2321011754753157,1.2878242694622,1.3699481779371698,0.847856613285182,2.2373175461876067
2021-11-23,1.6786812332361378,1.2318464696247773,1.2878040965346387,1.3949426328983103,0.8655943760937369,2.240277636011022
2021-11-24,1.681158077263906,1.233014269800177,1.28864710730557,1.4033247327199363,0.8674810929160968,2.2462488516892907
2021-11-26,1.6537623224243894,1.2280137176184063,1.2816365275415549,1.3571392607706243,0.834099775046371,2.196182504848421
2021-11-29,1.6613997703229606,1.2300716779522414,1.284969470688803,1.3723652395516588,0.8427527048636193,2.2231295294477884
2021-11-30,1.6405553815043812,1.2246208308871547,1.2772195271959739,1.3481675323248286,0.8308463543176215,2.1798509747881987
2021-12-01,1.6321588921313241,1.2231167470958553,1.2746806317602566,1.331012191915194,0.8160803399028744,2.155659895886494
2021-12-02,1.6515635267360012,1.2273993766208153,1.280971493718602,1.358179815536839,0.829763982680911,2.1886802082270065
2021-12-03,1.6493545647318204,1.2287423168009328,1.2816697396644083,1.3444438769690985,0.8197003844559017,2.1695927324691215
2021-12-06,1.6624931601074087,1.2305777348342626,1.2856050701372133,1.3636660914812884,0.8311512346488884,2.195314892313972
